743,KALOLENI,t,D30463,Arusha MC,DISTRICT,-3.22159,36.41303,A,FACILITY
744,LEVOLOSI,t,D30465,Arusha MC,DISTRICT,-3.36265,36.682408,A,FACILITY
745,MKONOO,t,D30466,Arusha MC,DISTRICT,-3.373377,36.737829,A,FACILITY
746,NGARENARO,t,D30464,Arusha MC,DISTRICT,-3.361913,36.676328,A,FACILITY
747,THEMI,t,D30467,Arusha MC,DISTRICT,-3.516667,36.766667,A,FACILITY
748,Bonga,t,D30791,Babati TC,DISTRICT,-4.34931,35.73826,A,FACILITY
749,Kiongozi,t,D30775,Babati TC,DISTRICT,-4.10659,35.75806,A,FACILITY
750,Magereza,t,D30776,Babati TC,DISTRICT,-4.1926,35.75604,A,FACILITY
751,Police ,t,D36231,Babati TC,DISTRICT,-4.1926,35.75604,A,FACILITY
752,Malangi,t,D36265,Babati TC,DISTRICT,,,A,FACILITY
753,Boma Ng'ombe,t,D30426,Hai,DISTRICT,-3.32833,37.1623,A,FACILITY
754,Donyomurwa,t,D33566,Siha,DISTRICT,-3.23887,37.09007,A,FACILITY
755,Kashashi,t,D36081,Siha,DISTRICT,-3.2097,37.12238,A,FACILITY
756,Kawaya,t,D30421,Hai,DISTRICT,-3.46035,37.22093,A,FACILITY
757,KIA,t,D30422,Hai,DISTRICT,-3.4215,37.06678,A,FACILITY
758,Kikavu Chini,t,D35090,Hai,DISTRICT,-3.1635028062,37.2694301456,A,FACILITY
759,Kisiki,t,D30404,Hai,DISTRICT,-3.1902392445,37.2461702377,B,FACILITY
760,Kware,t,D30431,Hai,DISTRICT,-3.30085,37.16095,B,FACILITY
761,Kwa Tito,t,D35773,Hai,DISTRICT,,,B,FACILITY
762,Kyeeri,t,D30407,Hai,DISTRICT,-3.08683,37.23886,B,FACILITY
763,Lambo,t,D30409,Hai,DISTRICT,-3.2827,37.22438,B,FACILITY
764,Levish,t,D35785,Siha,DISTRICT,-3.16221,37.10142,A,FACILITY
765,Londros,t,D35879,Siha,DISTRICT,-2.96047,37.13277,A,FACILITY
766,Longoi,t,D30435,Hai,DISTRICT,-3.40682,37.2536,A,FACILITY
767,Lossa,t,D30436,Hai,DISTRICT,-3.20577,37.15413,B,FACILITY
768,Lukani,t,D35673,Hai,DISTRICT,,,B,FACILITY
769,Lyamungo ,t,D36028,Hai,DISTRICT,-3.16351,37.26943,A,FACILITY
770,Lyamungo ,t,D30403,Hai,DISTRICT,-3.22062,37.25593,A,FACILITY
771,Masama,t,D30430,Hai,DISTRICT,-4.02083,37.63418,B,FACILITY
772,Mashua,t,D30434,Hai,DISTRICT,-3.2219,37.12688,B,FACILITY
773,Mbatakero,t,D35674,Hai,DISTRICT,,,B,FACILITY
774,Mkalama,t,D30432,Hai,DISTRICT,-3.46737,37.26117,A,FACILITY
775,Mtakuja,t,D36041,Hai,DISTRICT,,,B,FACILITY
776,NAIBILI,t,D36039,Siha,DISTRICT,-3.19732,37.04404,A,FACILITY
777,Narumu,t,D30405,Hai,DISTRICT,-3.27295,37.24628,A,FACILITY
778,Ngarenairobi,t,D33565,Siha,DISTRICT,-3.19795,37.1711,A,FACILITY
779,Nkwansira,t,D30427,Hai,DISTRICT,-3.2405,37.15215,B,FACILITY
780,Nkweshoo,t,D30402,Hai,DISTRICT,-3.19663,37.25135,A,FACILITY
781,Nronga,t,D30406,Hai,DISTRICT,-3.08683,37.23886,B,FACILITY
782,Rundugai,t,D30433,Hai,DISTRICT,-3.41428,37.1924,A,FACILITY
783,Saawe,t,D30429,Hai,DISTRICT,-3.22532,37.1919,B,FACILITY
784,Sanya Station,t,D30438,Hai,DISTRICT,-3.38932,37.1164,A,FACILITY
785,Shirimgungani,t,D31070,Hai,DISTRICT,,,A,FACILITY
786,Uroki,t,D30401,Hai,DISTRICT,-3.2356,37.21143,B,FACILITY
787,Tindigani,t,D35773,Hai,DISTRICT,,,B,FACILITY
788,Uswaa,t,D30408,Hai,DISTRICT,-3.2356,37.21143,B,FACILITY
789,Weruweru,t,D30410,Hai,DISTRICT,-3.42015,37.29972,A,FACILITY
790,Bassodesh,t,D30820,Hanang,DISTRICT,-4.29842,35.12988,A,FACILITY
791,Bassotu Ziwani,t,D30821,Hanang,DISTRICT,-4.36285,35.07112,A,FACILITY
792,Dawar,t,D30815,Hanang,DISTRICT,-4.44525,35.28019,A,FACILITY
793,Dirma,t,D30822,Hanang,DISTRICT,-4.62101,35.46442,A,FACILITY
794,Endasak,t,D30819,Hanang,DISTRICT,-4.40807,35.52005,A,FACILITY
795,Getanuwas,t,D30814,Hanang,DISTRICT,-4.41472,34.94147,A,FACILITY
796,Gidagamowd,t,D35240,Hanang,DISTRICT,-4.51154,35.21894,A,FACILITY
797,Gidahababieg,t,D30816,Hanang,DISTRICT,-4.47303,35.56483,A,FACILITY
798,Gitting,t,D33547,Hanang,DISTRICT,-4.40726,35.45295,A,FACILITY
799,Katesh,t,D36231,Hanang,DISTRICT,-4.521,35.37943,A,FACILITY
800,Masakta,t,D30818,Hanang,DISTRICT,-4.29894,35.55657,A,FACILITY
801,Murjanda,t,D35241,Hanang,DISTRICT,-4.47217,35.14965,A,FACILITY
802,Murumba,t,D35242,Hanang,DISTRICT,,,A,FACILITY
803,Simbay,t,D33549,Hanang,DISTRICT,,,A,FACILITY
804,Sirop,t,D30817,Hanang,DISTRICT,-4.58934,35.63222,A,FACILITY
805,Waranga,t,D33547,Hanang,DISTRICT,,,A,FACILITY
806,Ayalabe,t,D31072,Karatu,DISTRICT,-3.35739,35.689692,A,FACILITY
807,Askofu Hando,t,D35675,Karatu,DISTRICT,,,C,FACILITY
808,Basodowishi,t,D31071,Karatu,DISTRICT,,,B,FACILITY
809,Buger,t,D31083,Karatu,DISTRICT,-3.7259418123,35.6381359736,B,FACILITY
810,Chemchem,t,D31018,Karatu,DISTRICT,-3.23487,35.45989,A,FACILITY
811,Dumbechand,t,D35386,Karatu,DISTRICT,,,C,FACILITY
812,Endabash,t,D30375,Karatu,DISTRICT,-3.58097,35.61291,B,FACILITY
813,Endallah,t,D35389,Karatu,DISTRICT,-3.27458,35.44257,B,FACILITY
814,Endamaghang,t,D30379,Karatu,DISTRICT,-3.37661,35.33574,C,FACILITY
815,Endamarariek ,t,D36118,Karatu,DISTRICT,-3.5038,35.67058,B,FACILITY
816,Endashangwet,t,D36119,Karatu,DISTRICT,-3.41482,35.48072,C,FACILITY
817,Gidamilanda,t,D36121,Karatu,DISTRICT,,,C,FACILITY
818,Getamock ,t,D36120,Karatu,DISTRICT,-3.30831,35.42813,B,FACILITY
819,Gongali,t,D30376,Karatu,DISTRICT,-3.3694612725,35.6357658987,B,FACILITY
820,Gyekrum Lambo,t,D31025,Karatu,DISTRICT,-3.39569,35.67948,B,FACILITY
821,Jobaji,t,D36127,Karatu,DISTRICT,,,C,FACILITY
822,Kambi ya Simba,t,D30374,Karatu,DISTRICT,-3.2778,35.80147,A,FACILITY
823,Kilimamoja,t,D36399,Karatu,DISTRICT,,,A,FACILITY
824,Karatu,t,D30378,Karatu,DISTRICT,-3.34006,35.66952,A,FACILITY
825,Karatu RC,t,D30371,Karatu,DISTRICT,-3.34558,35.6821,A,FACILITY
826,Khusumay,t,D35385,Karatu,DISTRICT,,,B,FACILITY
827,Laja,t,D35388,Karatu,DISTRICT,,,B,FACILITY
828,Largangareli,t,D36133,Karatu,DISTRICT,,,C,FACILITY
829,Lositete ,t,D36134,Karatu,DISTRICT,-3.17964,35.90501,A,FACILITY
830,Maleckichand,t,D36141,Karatu,DISTRICT,,,C,FACILITY
831,Magereza Mang'ola,t,D36353,Karatu,DISTRICT,,,C,FACILITY
832,Mang'ola Chini,t,D30515,Karatu,DISTRICT,-3.5284,35.33489,C,FACILITY
833,Mang'ola Juu,t,D31019,Karatu,DISTRICT,-3.3484162582,35.5480159493,C,FACILITY
834,Matala,t,D30377,Karatu,DISTRICT,-3.87691,34.75486,C,FACILITY
835,Mbuga Nyekundu,t,D31021,Karatu,DISTRICT,,,C,FACILITY
836,Oldeani,t,D31073,Karatu,DISTRICT,-3.34843,35.55498,C,FACILITY
837,Qaru,t,D36217,Karatu,DISTRICT,,,B,FACILITY
838,Qangded,t,D36162,Karatu,DISTRICT,-3.30478,35.2363,C,FACILITY
839,Qurus,t,D30373,Karatu,DISTRICT,-3.3694612725,35.6357658987,B,FACILITY
840,Rhotia ,t,D36163,Karatu,DISTRICT,-3.31075,35.73752,A,FACILITY
841,Slahhamo,t,D35387,Karatu,DISTRICT,-3.24965,35.82765,A,FACILITY
842,Tloma,t,D31023,Karatu,DISTRICT,,,A,FACILITY
843,Upper Kitete,t,D30372,Karatu,DISTRICT,-3.24347,35.8184,A,FACILITY
844,Elang'atadapash,t,D30253,Longido,DISTRICT,-2.56009,36.13968,A,FACILITY
845,Engarenaibor,t,D33536,Longido,DISTRICT,-2.38917,36.40717,A,FACILITY
846,Engikareti,t,D35676,Longido,DISTRICT,-3.02292,36.41747,A,FACILITY
847,Gelai Bomba,t,D30251,Longido,DISTRICT,-2.5389180364,36.1840514037,A,FACILITY
848,Kamwanga,t,D30245,Longido,DISTRICT,-2.8424046584,37.169245147,B,FACILITY
849,Kiserian,t,D30306,Longido,DISTRICT,-2.842607,36.171035,A,FACILITY
850,Lerang'wa,t,D30243,Longido,DISTRICT,,,B,FACILITY
851,Longido,t,D30235,Longido,DISTRICT,-2.43672,36.4203,A,FACILITY
852,Matale,t,D36107,Longido,DISTRICT,-2.4899,36.40897,A,FACILITY
853,Mundarara,t,D30247,Longido,DISTRICT,-2.89224,36.34201,A,FACILITY
854,Namanga,t,D30232,Longido,DISTRICT,-2.55,36.766667,A,FACILITY
855,Irikaswa,t,D35319,Longido,DISTRICT,,,B,FACILITY
856,Kitendeni,t,D30238,Longido,DISTRICT,-2.8424,37.1692,B,FACILITY
857,Dongo,t,D30455,Kiteto,DISTRICT,-5.86398,36.80168,A,FACILITY
858,Dosidosi,t,D30456,Kiteto,DISTRICT,-5.6208,36.42337,A,FACILITY
859,Engusero,t,D30458,Kiteto,DISTRICT,-5.54381,36.45788,A,FACILITY
860,Irkiushbor,t,D35243,Kiteto,DISTRICT,-4.68672,36.61147,A,FACILITY
861,Kijungu,t,D30451,Kiteto,DISTRICT,-5.39,37.17965,A,FACILITY
862,Kiperesa,t,D30460,Kiteto,DISTRICT,-5.24442,36.29252,A,FACILITY
863,Laiseri,t,D30454,Kiteto,DISTRICT,-5.86398,36.80168,A,FACILITY
864,Lengatei,t,D30452,Kiteto,DISTRICT,-5.56947,37.20944,A,FACILITY
865,Lesoit,t,D30459,Kiteto,DISTRICT,-5.53487,37.08765,A,FACILITY
866,Loltepesi,t,D30249,Kiteto,DISTRICT,,,A,FACILITY
867,Loolera,t,D34271,Kiteto,DISTRICT,-5.37639,37.2254,A,FACILITY
868,Makame,t,D31031,Kiteto,DISTRICT,-4.68672,36.61147,A,FACILITY
869,Matui Azimio,t,D35244,Kiteto,DISTRICT,-5.48484,36.38142,A,FACILITY
870,Matui Chapakazi,t,D30457,Kiteto,DISTRICT,-5.49226,36.39039,A,FACILITY
871,Ng'abolo,t,D35427,Kiteto,DISTRICT,,,A,FACILITY
872,Ndedo,t,D30461,Kiteto,DISTRICT,-4.87525,36.79217,A,FACILITY
873,Njoro,t,D31035,Kiteto,DISTRICT,-5.25175,36.45431,A,FACILITY
874,Songambele,t,D33414,Kiteto,DISTRICT,-5.69257,36.57156,A,FACILITY
875,Sunya,t,D30453,Kiteto,DISTRICT,-5.70596,36.95044,A,FACILITY
876,Noondoto,t,D30252,Longido,DISTRICT,-2.910939,36.311084,A,FACILITY
877,Sinya,t,D30250,Longido,DISTRICT,-2.46964,36.57243,B,FACILITY
878,Ngereyani,t,D30242,Longido,DISTRICT,,,B,FACILITY
879,Olmolog,t,D30240,Longido,DISTRICT,-2.8424,37.1692,B,FACILITY
880,Tingatinga,t,D30254,Longido,DISTRICT,-2.58637,36.57412,B,FACILITY
881,Arri,t,D30259,Mbulu,DISTRICT,-4.03811,35.46384,B,FACILITY
882,Bargish,t,D31924,Mbulu,DISTRICT,-3.79613,35.54574,A,FACILITY
883,Bashay,t,D36269,Mbulu,DISTRICT,-4.00875,35.31463,B,FACILITY
884,Daudi,t,D30267,Mbulu,DISTRICT,-3.7596,35.55573,A,FACILITY
885,Diyomat,t,D33556,Mbulu,DISTRICT,,,C,FACILITY
886,Dirim,t,D30262,Mbulu,DISTRICT,-4.00918,35.26447,B,FACILITY
887,Dongobesh,t,D30270,Mbulu,DISTRICT,-4.07772,35.36261,B,FACILITY
888,Endaharghadakt,t,D33555,Mbulu,DISTRICT,-3.78459,35.39651,C,FACILITY
889,Endamillay,t,D30265,Mbulu,DISTRICT,-4.08101,35.13618,B,FACILITY
890,Gunyoda,t,D30269,Mbulu,DISTRICT,-3.78456,35.48609,A,FACILITY
891,Hassania,t,D35428,Mbulu,DISTRICT,,,A,FACILITY
892,Hasama,t,D33553,Mbulu,DISTRICT,,,A,FACILITY
893,Magereza,t,D36361,Mbulu,DISTRICT,-3.8553,35.53889,A,FACILITY
894,Gehandu,t,D31926,Mbulu,DISTRICT,-3.80994,35.61684,A,FACILITY
895,Haydarer,t,D30256,Mbulu,DISTRICT,-4.18202,35.20798,C,FACILITY
896,Kainam,t,D30261,Mbulu,DISTRICT,-3.91903,35.58608,A,FACILITY
897,Maghang,t,D30257,Mbulu,DISTRICT,-4.15411,35.09638,C,FACILITY
898,Maretadu,t,D30264,Mbulu,DISTRICT,-4.14807,35.21466,C,FACILITY
899,Masqaroda,t,D30260,Mbulu,DISTRICT,-3.94997,35.40992,B,FACILITY
900,Masieda,t,D36276,Mbulu,DISTRICT,-3.70518,35.46578,A,FACILITY
901,Mewadan,t,D30268,Mbulu,DISTRICT,-4.24696,34.99978,C,FACILITY
902,Ngorat,t,D33552,Mbulu,DISTRICT,,,C,FACILITY
903,Murray,t,D30266,Mbulu,DISTRICT,-3.96447,35.5563,A,FACILITY
904,Gwandumehi,t,D36371,Mbulu,DISTRICT,,,A,FACILITY
905,Tsawa,t,D33554,Mbulu,DISTRICT,,,A,FACILITY
906,Endahagichan,t,D36283,Mbulu,DISTRICT,-3.72859,35.38741,A,FACILITY
907,Tlawi,t,D36281,Mbulu,DISTRICT,-3.92114,35.4764,B,FACILITY
908,Tumati,t,D30258,Mbulu,DISTRICT,-4.04294,35.41897,B,FACILITY
909,Yaeda Chini,t,D30263,Mbulu,DISTRICT,-4.01256,35.42884,B,FACILITY
910,Arkatan,t,D30229,Monduli,DISTRICT,-3.24778,36.18978,A,FACILITY
911,Eluwai,t,D36265,Monduli,DISTRICT,,,A,FACILITY
912,Engaruka,t,D30233,Monduli,DISTRICT,-2.97415,36.03888,A,FACILITY
913,Lendikinya,t,D30243,Monduli,DISTRICT,-3.40111,36.30565,A,FACILITY
914,Moita Bwawani,t,D30227,Monduli,DISTRICT,-3.54815,36.57109,A,FACILITY
915,Lepurko,t,D35922,Monduli,DISTRICT,-3.21373,36.13565,A,FACILITY
916,Loikisale,t,D30249,Monduli,DISTRICT,-3.761069,36.42734,A,FACILITY
917,Lossimingor,t,D30239,Monduli,DISTRICT,-3.41787,36.18222,A,FACILITY
918,Makuyuni,t,D30244,Monduli,DISTRICT,-3.33125,36.06099,A,FACILITY
919,Manyara RANCH,t,D30228,Monduli,DISTRICT,,,A,FACILITY
920,Mbuyuni,t,D30241,Monduli,DISTRICT,-3.2842,36.12178,A,FACILITY
921,Meserani,t,D35713,Longido,DISTRICT,,,A,FACILITY
922,Mfereji,t,D30236,Monduli,DISTRICT,-3.15113,36.40545,A,FACILITY
923,Moita Kiloriti,t,D30246,Monduli,DISTRICT,-3.548149416,36.5710911915,A,FACILITY
924,Monduli juu,t,D30237,Monduli,DISTRICT,-3.1511245853,36.4054771056,A,FACILITY
925,Mswakini,t,D30245,Monduli,DISTRICT,-3.38095,36.00714,A,FACILITY
926,Mto wa Mbu,t,D30234,Monduli,DISTRICT,-3.22454,35.53399,A,FACILITY
927,Olarash,t,D30240,Monduli,DISTRICT,,,A,FACILITY
928,Selela,t,D30230,Monduli,DISTRICT,-3.2182449325,36.0848239726,A,FACILITY
929,Anne Kiulu,t,D35091,Moshi Rural,DISTRICT,,,B,FACILITY
930,Chekereni,t,D36084,Moshi Rural,DISTRICT,-3.45418,37.39888,A,FACILITY
931,Chemchem,t,D30686,Moshi Rural,DISTRICT,-3.53554,37.34733,A,FACILITY
932,Fumvuhu,t,D35343,Moshi Rural,DISTRICT,,,B,FACILITY
933,Kahe,t,D30684,Moshi Rural,DISTRICT,-3.48675,37.46022,A,FACILITY
934,Kibo,t,D30392,Moshi Rural,DISTRICT,-3.25041,37.48799,C,FACILITY
935,Kibosho Barazani,t,D30687,Moshi Rural,DISTRICT,-3.17103,37.31946,A,FACILITY
936,Kikarara,t,D30386,Moshi Rural,DISTRICT,-3.3275,37.38702,B,FACILITY
937,Kilema Kisao,t,D30395,Moshi Rural,DISTRICT,-3.30553,37.49637,C,FACILITY
938,Kilema Pofo,t,D30394,Moshi Rural,DISTRICT,-3.39708,37.53567,C,FACILITY
939,Kindi,t,D31004,Moshi Rural,DISTRICT,-3.29984,37.2846,A,FACILITY
940,Kyomu,t,D30688,Moshi Rural,DISTRICT,-3.47492,37.50737,A,FACILITY
941,Kirungu,t,D35924,Moshi Rural,DISTRICT,,,A,FACILITY
942,Kirua Vunjo,t,D30384,Moshi Rural,DISTRICT,-3.333333,37.45,B,FACILITY
943,Mamba Kokirie,t,D30391,Moshi Rural,DISTRICT,-3.26381,37.54156,C,FACILITY
944,Lole,t,D30393,Moshi Rural,DISTRICT,-3.26275,37.57352,C,FACILITY
945,Mabogini,t,D30680,Moshi Rural,DISTRICT,-3.41212,37.365,A,FACILITY
946,Makaa Pumwani,t,D30385,Moshi Rural,DISTRICT,-3.38443,37.45473,B,FACILITY
947,Mandaka Mnono,t,D35526,Moshi Rural,DISTRICT,,,B,FACILITY
948,Mandaka,t,D30398,Moshi Rural,DISTRICT,-3.33155,37.51338,C,FACILITY
949,Manu,t,D30382,Moshi Rural,DISTRICT,-3.29348,37.45161,C,FACILITY
950,Manushi,t,D30682,Moshi Rural,DISTRICT,-3.20393,37.27929,A,FACILITY
951,Marangu ,t,D30396,Moshi Rural,DISTRICT,-3.3038,37.526,C,FACILITY
952,Mary Beneti,t,D30681,Moshi Rural,DISTRICT,-3.18245,37.30115,A,FACILITY
953,Mshiri,t,D38039,Moshi Rural,DISTRICT,,,C,FACILITY
954,Msae Kinyamvuo,t,D35341,Moshi Rural,DISTRICT,,,C,FACILITY
955,Materuni,t,D35342,Moshi Rural,DISTRICT,,,B,FACILITY
956,Mahoma,t,D33541,Moshi Rural,DISTRICT,,,B,FACILITY
957,Mawenjeni,t,D31007,Moshi Rural,DISTRICT,,,C,FACILITY
958,Mbokomu,t,D30685,Moshi Rural,DISTRICT,-3.30427,37.38728,A,FACILITY
959,Mikocheni,t,D30678,Moshi Rural,DISTRICT,-3.5936,37.38893,A,FACILITY
960,Mkolowony,t,D30400,Moshi Rural,DISTRICT,-3.29737,37.54361,C,FACILITY
961,Mtakuja,t,D30679,Moshi Rural,DISTRICT,-3.4737,37.36682,A,FACILITY
962,MwekaOmi,t,D30683,Moshi Rural,DISTRICT,-3.18685,37.34103,A,FACILITY
963,Mwika,t,D30399,Moshi Rural,DISTRICT,-3.28617,37.5627,C,FACILITY
964,Njari,t,D30390,Moshi Rural,DISTRICT,-3.25063,37.36878,B,FACILITY
965,Okaoni,t,D30677,Moshi Rural,DISTRICT,-3.17103,37.31946,A,FACILITY
966,Shimbwe,t,D30388,Moshi Rural,DISTRICT,-3.21998,37.39288,B,FACILITY
967,Shia,t,D30387,Moshi Rural,DISTRICT,-3.34374,37.40571,B,FACILITY
968,Siha,t,D36087,Siha,DISTRICT,-3.19632,37.10587,A,FACILITY
969,Tella,t,D30676,Moshi Rural,DISTRICT,-3.30427,37.38728,A,FACILITY
970,Uchira ,t,D30381,Moshi Rural,DISTRICT,-3.38443,37.45473,B,FACILITY
971,Umbwe,t,D30689,Moshi Rural,DISTRICT,-3.20393,37.27929,A,FACILITY
972,Uru Kaskazini,t,D30389,Moshi Rural,DISTRICT,-3.26438,37.34517,B,FACILITY
973,Himo Makuyuni,t,D30397,Moshi Rural,DISTRICT,-3.41572,37.54932,C,FACILITY
974,KaheMwangalia(KKKT),t,D35964,Moshi Rural,DISTRICT,,,A,FACILITY
975,Sango,t,D30380,Moshi Rural,DISTRICT,,,B,FACILITY
976,Iwa,t,D35093,Moshi Rural,DISTRICT,,,B,FACILITY
977,Uuwo,t,D35765,Moshi Rural,DISTRICT,,,C,FACILITY
978,Uru Kyaseni,t,D35527,Moshi Rural,DISTRICT,-3.253599803,37.3912674231,B,FACILITY
979,Bondeni,t,D30418,Moshi Municipal,DISTRICT,-3.35619,37.33819,A,FACILITY
980,Chuo Cha Polisi,t,D30416,Moshi Municipal,DISTRICT,-3.335434398,37.3268578368,A,FACILITY
981,Kiboriloni,t,D31003,Moshi Municipal,DISTRICT,-3.3355133486,37.3772476813,A,FACILITY
982,Korongoni,t,D35908,Moshi Municipal,DISTRICT,,,A,FACILITY
983,Longuo B,t,D35895,Moshi Municipal,DISTRICT,,,A,FACILITY
984,Magereza,t,D30776,Moshi Municipal,DISTRICT,-3.33642,37.31345,A,FACILITY
985,Majengo,t,D30417,Moshi Municipal,DISTRICT,-4.02083,37.63418,A,FACILITY
986,Mji Mpya,t,D30857,Moshi Municipal,DISTRICT,,,A,FACILITY
987,Msandaka,t,D35835,Moshi Municipal,DISTRICT,,,A,FACILITY
988,Msaranga,t,D30415,Moshi Municipal,DISTRICT,-3.3445,37.3786,A,FACILITY
989,Old Moshi Sec,t,D35094,Moshi Municipal,DISTRICT,-3.32804,37.34356,A,FACILITY
990,Pasua,t,D30419,Moshi Municipal,DISTRICT,-3.374831387,37.3351000603,A,FACILITY
991,Police Line,t,D36240,Moshi Municipal,DISTRICT,-3.34889,37.33295,A,FACILITY
992,Rau,t,D31002,Moshi Municipal,DISTRICT,-3.32353,37.3502,A,FACILITY
993,Sabasaba,t,D33298,Moshi Municipal,DISTRICT,-3.35888,37.3237,A,FACILITY
994,Njoro,t,D30411,Moshi Municipal,DISTRICT,-3.35639,37.34475,A,FACILITY
995,Shiri Matunda,t,D36218,Moshi Municipal,DISTRICT,-3.35005,37.30755,A,FACILITY
996,Mbatakero,t,D35673,Moshi Rural,DISTRICT,,,B,FACILITY
997,Butu,t,D30522,Mwanga,DISTRICT,-3.64675,37.71583,C,FACILITY
998,Chomvu,t,D31010,Mwanga,DISTRICT,-3.71747,37.66268,A,FACILITY
999,Handeni,t,D30530,Mwanga,DISTRICT,-3.59785,37.46972,C,FACILITY
1000,Ibaya,t,D35343,Mwanga,DISTRICT,,,A,FACILITY
1001,Jipe,t,D30531,Mwanga,DISTRICT,-3.56897,37.73338,C,FACILITY
1002,Kagongo,t,D30525,Mwanga,DISTRICT,-3.65472,37.64833,C,FACILITY
1003,Kambi ya Simba,t,D30523,Mwanga,DISTRICT,-3.59447,37.70812,C,FACILITY
1004,Karamba,t,D30521,Mwanga,DISTRICT,-3.77172,37.83392,C,FACILITY
1005,Kifaru,t,D30511,Mwanga,DISTRICT,-3.53497,37.55985,C,FACILITY
1006,Kifula,t,D30500,Mwanga,DISTRICT,-3.62977,37.67178,A,FACILITY
1007,Kigonigoni,t,D30517,Mwanga,DISTRICT,-3.68568,37.71623,B,FACILITY
1008,Kikweni,t,D30450,Mwanga,DISTRICT,-3.65192,37.6451,A,FACILITY
1009,Kileo,t,D30508,Mwanga,DISTRICT,-3.47803,37.572,B,FACILITY
1010,Kilomeni  Sofe,t,D30498,Mwanga,DISTRICT,-3.7700884437,37.6652986276,C,FACILITY
1011,Kirongaya,t,D30507,Mwanga,DISTRICT,-3.70177,37.6496,A,FACILITY
1012,Kiruru,t,D31009,Mwanga,DISTRICT,-3.70832,37.5861,C,FACILITY
1013,Kirya,t,D30509,Mwanga,DISTRICT,-3.92443,37.48727,C,FACILITY
1014,Kisangara,t,D30512,Mwanga,DISTRICT,-3.75297,37.59917,B,FACILITY
1015,Kiti cha Mungu,t,D30528,Mwanga,DISTRICT,-3.7772,37.47237,C,FACILITY
1016,Kivisini,t,D30529,Mwanga,DISTRICT,-3.56838,37.63612,C,FACILITY
1017,Kwakoa,t,D30520,Mwanga,DISTRICT,-3.78458,37.71107,C,FACILITY
1018,Lambo,t,D30497,Mwanga,DISTRICT,-3.64987,37.62335,A,FACILITY
1019,Lang'ata Bora,t,D30526,Mwanga,DISTRICT,-3.65298,37.44492,C,FACILITY
1020,Mangio,t,D30514,Mwanga,DISTRICT,-3.5989,37.66163,B,FACILITY
1021,Mbore,t,D30868,Mwanga,DISTRICT,-3.69918,37.68278,A,FACILITY
1022,Mkuu,t,D35850,Mwanga,DISTRICT,,,A,FACILITY
1023,Mfinga,t,D30502,Mwanga,DISTRICT,-3.67005,37.60093,A,FACILITY
1024,Mgagao,t,D30513,Mwanga,DISTRICT,-3.82972,37.71972,B,FACILITY
1025,Mriti,t,D30516,Mwanga,DISTRICT,-3.62243,37.6753,B,FACILITY
1026,Mruma,t,D30505,Mwanga,DISTRICT,-3.62642,37.63692,A,FACILITY
1027,Mwai,t,D35816,Mwanga,DISTRICT,,,A,FACILITY
1028,Mwanga,t,D30506,Mwanga,DISTRICT,-3.6614,37.57812,B,FACILITY
1029,Ndanda,t,D30504,Mwanga,DISTRICT,-3.81056,37.69472,A,FACILITY
1030,Ndorwe,t,D30510,Mwanga,DISTRICT,-3.72778,37.6728,A,FACILITY
1031,Ngujini,t,D35920,Mwanga,DISTRICT,-3.73728,37.63848,A,FACILITY
1032,Njiapanda,t,D35345,Mwanga,DISTRICT,,,C,FACILITY
1033,Nyabinda,t,D35095,Mwanga,DISTRICT,-3.43611,37.65583,C,FACILITY
1034,Pangaro,t,D30515,Mwanga,DISTRICT,-3.88078,37.72832,B,FACILITY
1035,Raa,t,D35344,Mwanga,DISTRICT,,,A,FACILITY
1036,Shighatini,t,D35946,Mwanga,DISTRICT,-3.65488,37.62263,A,FACILITY
1037,Songoa,t,D31011,Mwanga,DISTRICT,,,A,FACILITY
1038,Sungo,t,D30519,Mwanga,DISTRICT,-3.65572,37.6652,B,FACILITY
1039,Toloha,t,D30527,Mwanga,DISTRICT,-3.71428,37.79205,C,FACILITY
1040,Vuagha,t,D35346,Mwanga,DISTRICT,-3.7161,37.68625,A,FACILITY
1041,Vuchama Ndambwe,t,D30500,Mwanga,DISTRICT,-3.69635,37.62163,A,FACILITY
1042,Vuchama Ngofi,t,D30518,Mwanga,DISTRICT,-3.5904,37.66928,B,FACILITY
1043,Arash,t,D35697,Ngorongoro,DISTRICT,-2.3740880538,35.5051510736,A,FACILITY
1044,Esere,t,D33540,Ngorongoro,DISTRICT,,,A,FACILITY
1045,IRKEEKPUSI,t,D33537,Ngorongoro,DISTRICT,,,A,FACILITY
1046,Kakesio,t,D30450,Ngorongoro,DISTRICT,-3.2274,34.59278,A,FACILITY
1047,Loliondo,t,D30439,Ngorongoro,DISTRICT,-2.03119,35.37453,A,FACILITY
1048,Magaiduru,t,D33539,Ngorongoro,DISTRICT,,,A,FACILITY
1049,Malambo,t,D30446,Ngorongoro,DISTRICT,-2.30664,35.36347,A,FACILITY
1050,Nainokanoka,t,D30691,Ngorongoro,DISTRICT,-2.9592019247,35.7360288365,A,FACILITY
1051,Ngarasero,t,D30692,Ngorongoro,DISTRICT,-3.37657,36.85251,A,FACILITY
1052,Olbalbal,t,D30448,Ngorongoro,DISTRICT,-2.59116,35.30357,A,FACILITY
1053,Oldonyo Sambu,t,D30444,Ngorongoro,DISTRICT,-2.10863,35.49841,A,FACILITY
